1782411851271|state=Missing|
1782411851414|state=Missing|
1782411851531|state=Missing|
1782411851642|state=Missing|
1782411851755|state=Missing|
1782411851866|state=Missing|
1782411851989|state=Missing|
1782411852099|state=Missing|
1782411852219|state=Missing|
1782411852334|state=Missing|
1782411852448|state=Missing|
1782411852566|state=Missing|
1782411852678|state=Missing|
1782411852798|state=Missing|
1782411852906|state=Missing|
1782411853017|state=Missing|
1782411853134|state=Missing|
1782411853242|state=Missing|
1782411853353|state=Missing|
1782411853464|state=Missing|
1782411853571|state=Missing|
1782411853686|state=Missing|
1782411853802|state=Missing|
1782411853912|state=Missing|
1782411854024|state=Missing|
1782411854137|state=Missing|
1782411854245|state=Missing|
1782411854354|state=Missing|
1782411854466|state=Missing|
1782411854580|state=Missing|
1782411854686|state=Missing|
1782411854796|state=Missing|
1782411854922|state=Missing|
1782411855051|state=Missing|
1782411855187|state=Missing|
1782411855320|state=Missing|
1782411855454|state=Missing|
1782411855578|state=Missing|
1782411855721|state=Missing|
1782411855844|state=Missing|
1782411855978|state=Missing|
1782411856104|state=Missing|
1782411856236|state=Missing|
1782411856360|state=Missing|
1782411856492|state=Missing|
1782411856621|state=Missing|
1782411856752|state=Missing|
1782411856881|state=Missing|
1782411857014|state=Missing|
1782411857151|state=Missing|
1782411857280|state=Missing|
1782411857410|state=Missing|
1782411857539|state=Missing|
1782411857667|state=Missing|
1782411857791|state=Missing|
1782411857915|state=Missing|
1782411858045|state=Missing|
1782411858173|state=Missing|
1782411858299|state=Missing|
1782411858423|state=Missing|
1782411858551|state=Missing|
1782411858683|state=Missing|
1782411858818|state=Missing|
1782411858956|state=Missing|
1782411859082|state=Missing|
1782411859216|state=Missing|
1782411859353|state=Missing|
1782411859489|state=Missing|
1782411859618|state=Missing|
1782411859748|state=Missing|
1782411859880|state=Missing|
1782411860013|state=Missing|
1782411860143|state=Missing|
1782411860279|state=Missing|
1782411860411|state=Missing|
1782411860550|state=Missing|
1782411860686|state=Missing|
1782411860830|state=Missing|
1782411860963|state=Missing|
1782411861077|state=Missing|
1782411861209|state=Missing|
1782411861332|state=Missing|
1782411861474|state=Missing|
1782411861585|state=Missing|
1782411861693|state=Missing|
1782411861812|state=Missing|
1782411861942|state=Missing|
1782411862060|state=Missing|
1782411862178|state=Missing|
1782411862296|state=Missing|
1782411862411|state=Missing|
1782411862523|state=Missing|
1782411862655|state=Missing|
1782411862769|state=Missing|
1782411862888|state=Missing|
1782411862998|state=Missing|
1782411863115|state=Missing|
1782411863223|state=Missing|
1782411863343|state=Missing|
1782411863453|state=Missing|
1782411863563|state=Missing|
1782411863678|state=Missing|
1782411863784|state=Missing|
1782411863892|state=Missing|
1782411863996|state=Missing|
1782411864104|state=Missing|
1782411864206|state=Missing|
1782411864315|state=Missing|
1782411864423|state=Missing|
1782411864531|state=Missing|
1782411864637|state=Missing|
1782411864740|state=Missing|
1782411864846|state=Missing|
1782411864954|state=Missing|
1782411865067|state=Missing|
1782411865175|state=Missing|
1782411865292|state=Missing|
1782411865401|state=Missing|
1782411865513|state=Missing|
1782411865619|state=Missing|
1782411865743|state=Missing|
1782411865871|state=Missing|
1782411866005|state=Missing|
1782411866147|state=Missing|
1782411866285|state=Missing|
1782411866415|state=Missing|
1782411866549|state=Missing|
1782411866683|state=Missing|
1782411866822|state=Missing|
1782411866955|state=Missing|
1782411867083|state=Missing|
1782411867224|state=Missing|
1782411867356|state=Missing|
1782411867490|state=Missing|
1782411867620|state=Missing|
1782411867758|state=Missing|
1782411867889|state=Missing|
1782411868011|state=Missing|
1782411868141|state=Missing|
1782411868266|state=Missing|
1782411868399|state=Missing|
1782411868532|state=Missing|
1782411868666|state=Missing|
1782411868793|state=Missing|
1782411868926|state=Missing|
1782411869056|state=Missing|
1782411869190|state=Missing|
1782411869315|state=Missing|
1782411869453|state=Missing|
1782411869587|state=Missing|
1782411869722|state=Missing|
1782411869850|state=Missing|
1782411869984|state=Missing|
1782411870111|state=Missing|
1782411870241|state=Missing|
1782411870366|state=Missing|
1782411870479|state=Missing|
1782411870610|state=Missing|
1782411870739|state=Missing|
1782411870874|state=Missing|
1782411871009|state=Missing|
1782411871138|state=Missing|
1782411871273|state=Missing|
1782411871404|state=Missing|
1782411871543|state=Missing|
1782411871710|state=Missing|
1782411871848|state=Missing|
1782411871980|state=Missing|
1782411872096|state=Missing|
1782411872208|state=Missing|
1782411872320|state=Missing|
1782411872448|state=Missing|
1782411872562|state=Missing|
1782411872680|state=Missing|
1782411872800|state=Missing|
1782411872912|state=Missing|
1782411873028|state=Missing|
1782411873136|state=Missing|
1782411873240|state=Missing|
1782411873358|state=Missing|
1782411873469|state=Missing|
1782411873584|state=Missing|
1782411873703|state=Missing|
1782411873822|state=Missing|
1782411873932|state=Missing|
1782411874048|state=Missing|
1782411874160|state=Missing|
1782411874307|state=Missing|
1782411874406|state=Missing|
1782411874509|state=Missing|
1782411874617|state=Missing|
1782411874725|state=Missing|
1782411874841|state=Missing|
1782411874947|state=Missing|
1782411875057|state=Missing|
1782411875171|state=Missing|
1782411875287|state=Missing|
1782411875400|state=Missing|
1782411875508|state=Missing|
1782411875617|state=Missing|
1782411875724|state=Missing|
1782411875827|state=Missing|
1782411875941|state=Missing|
1782411876048|state=Missing|
1782411876157|state=Missing|
1782411876263|state=Missing|
1782411876372|state=Missing|
1782411876503|state=Missing|
1782411876628|state=Missing|
1782411876759|state=Missing|
1782411876889|state=Missing|
1782411877017|state=Missing|
1782411877141|state=Missing|
1782411877262|state=Missing|
1782411877388|state=Missing|
1782411877522|state=Missing|
1782411877655|state=Missing|
1782411877779|state=Missing|
1782411877912|state=Missing|
1782411878045|state=Missing|
1782411878175|state=Missing|
1782411878321|state=Missing|
1782411878450|state=Missing|
1782411878585|state=Missing|
1782411878723|state=Missing|
1782411878853|state=Missing|
1782411879004|state=Missing|
1782411879122|state=Missing|
1782411879262|state=Missing|
1782411879393|state=Missing|
1782411879539|state=Missing|
1782411879668|state=Missing|
1782411879803|state=Missing|
1782411879934|state=Missing|
1782411880066|state=Missing|
1782411880194|state=Missing|
1782411880331|state=Missing|
1782411880463|state=Missing|
1782411880592|state=Missing|
1782411880726|state=Missing|
1782411880867|state=Missing|
1782411881004|state=Missing|
1782411881135|state=Missing|
1782411881278|state=Missing|
