1782327368230|state=Missing|
1782327368390|state=Missing|
1782327368532|state=Missing|
1782327368675|state=Missing|
1782327368821|state=Missing|
1782327368967|state=Missing|
1782327369102|state=Missing|
1782327369244|state=Missing|
1782327369383|state=Missing|
1782327369525|state=Missing|
1782327369665|state=Missing|
1782327369800|state=Missing|
1782327369937|state=Missing|
1782327370070|state=Missing|
1782327370217|state=Missing|
1782327370349|state=Missing|
1782327370490|state=Missing|
1782327370623|state=Missing|
1782327370755|state=Missing|
1782327370886|state=Missing|
1782327371020|state=Missing|
1782327371147|state=Missing|
1782327371315|state=Missing|
1782327371450|state=Missing|
1782327371581|state=Missing|
1782327371711|state=Missing|
1782327371828|state=Missing|
1782327371963|state=Missing|
1782327372094|state=Missing|
1782327372229|state=Missing|
1782327372363|state=Missing|
1782327372493|state=Missing|
1782327372624|state=Missing|
1782327372747|state=Missing|
1782327372870|state=Missing|
1782327372992|state=Missing|
1782327373126|state=Missing|
1782327373266|state=Missing|
1782327373412|state=Missing|
1782327373564|state=Missing|
1782327373695|state=Missing|
1782327373831|state=Missing|
1782327373968|state=Missing|
1782327374109|state=Missing|
1782327374251|state=Missing|
1782327374392|state=Missing|
1782327374530|state=Missing|
1782327374671|state=Missing|
1782327374812|state=Missing|
1782327374965|state=Missing|
1782327375105|state=Missing|
1782327375245|state=Missing|
1782327375383|state=Missing|
1782327375520|state=Missing|
1782327375664|state=Missing|
1782327375811|state=Missing|
1782327375950|state=Missing|
1782327376084|state=Missing|
1782327376220|state=Missing|
1782327376355|state=Missing|
1782327376495|state=Missing|
1782327376633|state=Missing|
1782327376774|state=Missing|
1782327376911|state=Missing|
1782327377049|state=Missing|
1782327377190|state=Missing|
1782327377335|state=Missing|
1782327377484|state=Missing|
1782327377620|state=Missing|
1782327377754|state=Missing|
1782327377890|state=Missing|
1782327378031|state=Missing|
1782327378176|state=Missing|
1782327378316|state=Missing|
1782327378458|state=Missing|
1782327378615|state=Missing|
1782327378756|state=Missing|
1782327378900|state=Missing|
1782327379043|state=Missing|
1782327379181|state=Missing|
1782327379317|state=Missing|
1782327379461|state=Missing|
1782327379595|state=Missing|
1782327379733|state=Missing|
1782327379879|state=Missing|
1782327380023|state=Missing|
1782327380162|state=Missing|
1782327380294|state=Missing|
1782327380435|state=Missing|
1782327380579|state=Missing|
1782327380732|state=Missing|
1782327380873|state=Missing|
1782327381010|state=Missing|
1782327381147|state=Missing|
1782327381286|state=Missing|
1782327381434|state=Missing|
1782327381581|state=Missing|
1782327381713|state=Missing|
1782327381855|state=Missing|
1782327381991|state=Missing|
1782327382130|state=Missing|
1782327382273|state=Missing|
1782327382413|state=Missing|
1782327382557|state=Missing|
1782327382692|state=Missing|
1782327382842|state=Missing|
1782327382987|state=Missing|
1782327383141|state=Missing|
1782327383276|state=Missing|
1782327383416|state=Missing|
1782327383554|state=Missing|
1782327383700|state=Missing|
1782327383848|state=Missing|
1782327383992|state=Missing|
1782327384128|state=Missing|
1782327384271|state=Missing|
1782327384405|state=Missing|
1782327384554|state=Missing|
1782327384700|state=Missing|
