tcpdump: data link type LINUX_SLL2
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on any, link-type LINUX_SLL2 (Linux cooked v2), snapshot length 262144 bytes
 00:00:00.000000 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.265085 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.304459 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.344633 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.344762 eth1  Out IP 10.0.35.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.408109 eth1  M   IP 10.0.35.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:01.444140 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, LS-Update, length 76
 00:00:01.444218 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Update, length 76
 00:00:01.742055 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:03.766156 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:03.805617 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:06.264904 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:06.304148 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:06.344324 eth1  Out IP 10.0.35.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:06.344393 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:06.407584 eth1  M   IP 10.0.35.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:06.741612 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:08.552447 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, Hello, length 44
 00:00:09.460376 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, LS-Update, length 88
 00:00:09.460444 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Update, length 88
 00:00:10.478009 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, LS-Update, length 120
 00:00:10.478022 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, LS-Update, length 120
 00:00:10.478088 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Update, length 120
 00:00:11.264903 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.266064 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:11.304235 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.305410 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Ack, length 64
 00:00:11.305434 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, LS-Ack, length 44
 00:00:11.344604 eth1  Out IP 10.0.35.2 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.344683 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.344743 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, LS-Ack, length 64
 00:00:11.376757 eth0  M   IP 10.0.34.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.376893 eth0  Out IP 10.0.34.2 > 10.0.34.3: OSPFv2, Database Description, length 32
 00:00:11.376955 eth0  In  IP 10.0.34.3 > 10.0.34.2: OSPFv2, Database Description, length 32
 00:00:11.376981 eth0  Out IP 10.0.34.2 > 10.0.34.3: OSPFv2, Database Description, length 372
 00:00:11.376990 eth0  Out IP 10.0.34.2 > 10.0.34.3: OSPFv2, LS-Update, length 60
 00:00:11.377005 eth0  In  IP 10.0.34.3 > 10.0.34.2: OSPFv2, Database Description, length 372
 00:00:11.377013 eth0  In  IP 10.0.34.3 > 10.0.34.2: OSPFv2, LS-Update, length 60
 00:00:11.377020 eth0  Out IP 10.0.34.2 > 10.0.34.3: OSPFv2, Database Description, length 32
 00:00:11.407910 eth1  M   IP 10.0.35.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:11.741603 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, Hello, length 48
 00:00:12.476947 eth0  M   IP 10.0.34.3 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:12.477025 eth2  Out IP 10.0.13.3 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:12.477041 eth2  M   IP 10.0.13.2 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:12.477081 eth3  Out IP 10.0.23.3 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:12.477094 eth3  M   IP 10.0.23.2 > 224.0.0.5: OSPFv2, LS-Update, length 60
 00:00:13.553109 eth0  Out IP 10.0.34.2 > 224.0.0.5: OSPFv2, Hello, length 48

47 packets captured
47 packets received by filter
0 packets dropped by kernel
