1782409650587|state=Missing|
1782409650738|state=Missing|
1782409650871|state=Missing|
1782409651000|state=Missing|
1782409651137|state=Missing|
1782409651274|state=Missing|
1782409651410|state=Missing|
1782409651542|state=Missing|
1782409651672|state=Missing|
1782409651803|state=Missing|
1782409651937|state=Missing|
1782409652071|state=Missing|
1782409652198|state=Missing|
1782409652327|state=Missing|
1782409652455|state=Missing|
1782409652590|state=Missing|
1782409652728|state=Missing|
1782409652867|state=Missing|
1782409652997|state=Missing|
1782409653132|state=Missing|
1782409653274|state=Missing|
1782409653427|state=Missing|
1782409653561|state=Missing|
1782409653699|state=Missing|
1782409653841|state=Missing|
1782409653976|state=Missing|
1782409654115|state=Missing|
1782409654250|state=Missing|
1782409654387|state=Missing|
1782409654521|state=Missing|
1782409654655|state=Missing|
1782409654795|state=Missing|
1782409654924|state=Missing|
1782409655054|state=Missing|
1782409655187|state=Missing|
1782409655320|state=Missing|
1782409655470|state=Missing|
1782409655600|state=Missing|
1782409655740|state=Missing|
1782409655874|state=Missing|
1782409656018|state=Missing|
1782409656150|state=Missing|
1782409656281|state=Missing|
1782409656414|state=Missing|
1782409656554|state=Missing|
1782409656686|state=Missing|
1782409656831|state=Missing|
1782409656963|state=Missing|
1782409657101|state=Missing|
1782409657234|state=Missing|
1782409657373|state=Missing|
1782409657514|state=Missing|
1782409657646|state=Missing|
1782409657781|state=Missing|
1782409657923|state=Missing|
1782409658059|state=Missing|
1782409658186|state=Missing|
1782409658328|state=Missing|
1782409658461|state=Missing|
1782409658591|state=Missing|
1782409658726|state=Missing|
1782409658860|state=Missing|
1782409658998|state=Missing|
1782409659129|state=Missing|
1782409659260|state=Missing|
1782409659389|state=Missing|
1782409659521|state=Missing|
1782409659651|state=Missing|
1782409659778|state=Missing|
1782409659907|state=Missing|
1782409660035|state=Missing|
1782409660166|state=Missing|
1782409660291|state=Missing|
1782409660426|state=Missing|
1782409660548|state=Missing|
1782409660685|state=Missing|
1782409660821|state=Missing|
1782409660947|state=Missing|
1782409661073|state=Missing|
1782409661202|state=Missing|
1782409661331|state=Missing|
1782409661458|state=Missing|
1782409661589|state=Missing|
1782409661717|state=Missing|
1782409661846|state=Missing|
1782409661986|state=Missing|
1782409662123|state=Missing|
1782409662267|state=Missing|
1782409662399|state=Missing|
1782409662532|state=Missing|
1782409662665|state=Missing|
1782409662791|state=Missing|
1782409662920|state=Missing|
1782409663052|state=Missing|
1782409663184|state=Missing|
1782409663315|state=Missing|
