1782730702505|state=Missing|
1782730702633|state=Missing|
1782730702742|state=Missing|
1782730702854|state=Missing|
1782730702976|state=Missing|
1782730703078|state=Missing|
1782730703184|state=Missing|
1782730703305|state=Missing|
1782730703426|state=Missing|
1782730703541|state=Missing|
1782730703655|state=Missing|
1782730703770|state=Missing|
1782730703875|state=Missing|
1782730703994|state=Missing|
1782730704103|state=Missing|
1782730704224|state=Missing|
1782730704338|state=Missing|
1782730704456|state=Missing|
1782730704569|state=Missing|
1782730704687|state=Missing|
1782730704797|state=Missing|
1782730704908|state=Missing|
1782730705028|state=Missing|
1782730705136|state=Missing|
1782730705250|state=Missing|
1782730705359|state=Missing|
1782730705481|state=Missing|
1782730705593|state=Missing|
1782730705704|state=Missing|
1782730705818|state=Missing|
1782730705930|state=Missing|
1782730706050|state=Missing|
1782730706162|state=Missing|
1782730706271|state=Missing|
1782730706383|state=Missing|
1782730706502|state=Missing|
1782730706619|state=Missing|
1782730706734|state=Missing|
1782730706855|state=Missing|
1782730706968|state=Missing|
1782730707080|state=Missing|
1782730707196|state=Missing|
1782730707300|state=Missing|
1782730707410|state=Missing|
1782730707525|state=Missing|
1782730707640|state=Missing|
1782730707755|state=Missing|
1782730707878|state=Missing|
1782730707992|state=Missing|
1782730708099|state=Missing|
1782730708223|state=Missing|
1782730708333|state=Missing|
1782730708449|state=Missing|
1782730708557|state=Missing|
1782730708670|state=Missing|
1782730708784|state=Missing|
1782730708902|state=Missing|
1782730709011|state=Missing|
1782730709125|state=Missing|
1782730709249|state=Missing|
1782730709354|state=Missing|
1782730709468|state=Missing|
1782730709580|state=Missing|
1782730709695|state=Missing|
1782730709806|state=Missing|
1782730709918|state=Missing|
1782730710028|state=Missing|
1782730710135|state=Missing|
1782730710252|state=Missing|
1782730710362|state=Missing|
1782730710472|state=Missing|
1782730710583|state=Missing|
1782730710702|state=Missing|
1782730710820|state=Missing|
1782730710931|state=Missing|
1782730711048|state=Missing|
1782730711167|state=Missing|
1782730711284|state=Missing|
1782730711393|state=Missing|
1782730711499|state=Missing|
1782730711607|state=Missing|
1782730711722|state=Missing|
1782730711839|state=Missing|
1782730711948|state=Missing|
1782730712072|state=Missing|
1782730712185|state=Missing|
1782730712297|state=Missing|
1782730712411|state=Missing|
1782730712521|state=Missing|
1782730712638|state=Missing|
1782730712748|state=Missing|
1782730712862|state=Missing|
1782730712972|state=Missing|
1782730713092|state=Missing|
1782730713206|state=Missing|
1782730713319|state=Missing|
1782730713432|state=Missing|
1782730713541|state=Missing|
1782730713659|state=Missing|
1782730713768|state=Missing|
1782730713882|state=Missing|
1782730713997|state=Missing|
1782730714102|state=Missing|
1782730714213|state=Missing|
1782730714323|state=Missing|
1782730714440|state=Missing|
1782730714552|state=Missing|
1782730714672|state=Missing|
1782730714787|state=Missing|
1782730714901|state=Missing|
1782730715009|state=Missing|
1782730715120|state=Missing|
1782730715230|state=Missing|
1782730715351|state=Missing|
1782730715468|state=Missing|
1782730715590|state=Missing|
1782730715710|state=Missing|
1782730715819|state=Missing|
1782730715930|state=Missing|
1782730716035|state=Missing|
1782730716152|state=Missing|
1782730716263|state=Missing|
1782730716374|state=Missing|
1782730716491|state=Missing|
1782730716602|state=Missing|
1782730716709|state=Missing|
1782730716822|state=Missing|
1782730716936|state=Missing|
1782730717058|state=Missing|
1782730717171|state=Missing|
1782730717284|state=Missing|
1782730717392|state=Missing|
1782730717509|state=Missing|
1782730717622|state=Missing|
1782730717742|state=Missing|
1782730717856|state=Missing|
1782730717973|state=Missing|
1782730718086|state=Missing|
1782730718199|state=Missing|
1782730718310|state=Missing|
1782730718424|state=Missing|
1782730718539|state=Missing|
1782730718657|state=Missing|
1782730718769|state=Missing|
1782730718888|state=Missing|
1782730719001|state=Missing|
1782730719110|state=Missing|
1782730719222|state=Missing|
1782730719334|state=Missing|
1782730719462|state=Missing|
1782730719581|state=Missing|
1782730719696|state=Missing|
1782730719812|state=Missing|
1782730719932|state=Missing|
1782730720049|state=Missing|
1782730720161|state=Missing|
1782730720273|state=Missing|
1782730720384|state=Missing|
1782730720501|state=Missing|
1782730720619|state=Missing|
1782730720738|state=Missing|
1782730720852|state=Missing|
1782730720967|state=Missing|
1782730721077|state=Missing|
1782730721182|state=Missing|
1782730721294|state=Missing|
1782730721407|state=Missing|
1782730721521|state=Missing|
1782730721634|state=Missing|
1782730721750|state=Missing|
1782730721860|state=Missing|
1782730721973|state=Missing|
1782730722102|state=Missing|
1782730722230|state=Missing|
1782730722343|state=Missing|
1782730722453|state=Missing|
1782730722567|state=Missing|
1782730722681|state=Missing|
1782730722801|state=Missing|
1782730722911|state=Missing|
1782730723021|state=Missing|
1782730723148|state=Missing|
1782730723259|state=Missing|
1782730723374|state=Missing|
1782730723489|state=Missing|
1782730723595|state=Missing|
1782730723720|state=Missing|
1782730723837|state=Missing|
1782730723950|state=Missing|
1782730724061|state=Missing|
1782730724180|state=Missing|
1782730724296|state=Missing|
1782730724422|state=Missing|
1782730724533|state=Missing|
1782730724640|state=Missing|
1782730724744|state=Missing|
1782730724868|state=Missing|
1782730724981|state=Missing|
1782730725092|state=Missing|
1782730725199|state=Missing|
1782730725315|state=Missing|
1782730725430|state=Missing|
1782730725540|state=Missing|
1782730725674|state=Missing|
1782730725790|state=Missing|
1782730725903|state=Missing|
1782730726016|state=Missing|
1782730726129|state=Missing|
1782730726243|state=Missing|
1782730726347|state=Missing|
1782730726462|state=Missing|
1782730726573|state=Missing|
1782730726689|state=Missing|
1782730726806|state=Missing|
1782730726915|state=Missing|
1782730727040|state=Missing|
1782730727151|state=Missing|
1782730727264|state=Missing|
1782730727378|state=Missing|
1782730727500|state=Missing|
1782730727616|state=Missing|
1782730727733|state=Missing|
1782730727852|state=Missing|
1782730727967|state=Missing|
1782730728078|state=Missing|
1782730728203|state=Missing|
1782730728317|state=Missing|
1782730728424|state=Missing|
1782730728536|state=Missing|
1782730728667|state=Missing|
1782730728782|state=Missing|
1782730728899|state=Missing|
1782730729014|state=Missing|
1782730729133|state=Missing|
1782730729241|state=Missing|
1782730729365|state=Missing|
1782730729475|state=Missing|
1782730729591|state=Missing|
1782730729712|state=Missing|
1782730729830|state=Missing|
1782730729947|state=Missing|
1782730730067|state=Missing|
1782730730186|state=Missing|
1782730730307|state=Missing|
1782730730422|state=Missing|
1782730730535|state=Missing|
1782730730651|state=Missing|
1782730730774|state=Missing|
1782730730886|state=Missing|
1782730731000|state=Missing|
1782730731111|state=Missing|
1782730731232|state=Missing|
1782730731344|state=Missing|
1782730731464|state=Missing|
1782730731582|state=Missing|
1782730731700|state=Missing|
1782730731814|state=Missing|
1782730731920|state=Missing|
1782730732031|state=Missing|
1782730732148|state=Missing|
1782730732267|state=Missing|
1782730732376|state=Missing|
1782730732495|state=Missing|
1782730732603|state=Missing|
1782730732716|state=Missing|
1782730732825|state=Missing|
1782730732948|state=Missing|
1782730733075|state=Missing|
1782730733184|state=Missing|
1782730733311|state=Missing|
1782730733421|state=Missing|
1782730733530|state=Missing|
1782730733646|state=Missing|
1782730733754|state=Missing|
1782730733871|state=Missing|
1782730733990|state=Missing|
1782730734106|state=Missing|
1782730734216|state=Missing|
1782730734335|state=Missing|
1782730734449|state=Missing|
1782730734557|state=Missing|
1782730734671|state=Missing|
1782730734779|state=Missing|
1782730734894|state=Missing|
1782730735008|state=Missing|
1782730735119|state=Missing|
1782730735232|state=Missing|
1782730735342|state=Missing|
1782730735460|state=Missing|
1782730735576|state=Missing|
1782730735687|state=Missing|
1782730735799|state=Missing|
1782730735903|state=Missing|
