1782409746247|state=Missing|
1782409746403|state=Missing|
1782409746538|state=Missing|
1782409746669|state=Missing|
1782409746810|state=Missing|
1782409746949|state=Missing|
1782409747077|state=Missing|
1782409747218|state=Missing|
1782409747345|state=Missing|
1782409747480|state=Missing|
1782409747614|state=Missing|
1782409747743|state=Missing|
1782409747877|state=Missing|
1782409748007|state=Missing|
1782409748141|state=Missing|
1782409748272|state=Missing|
1782409748411|state=Missing|
1782409748538|state=Missing|
1782409748676|state=Missing|
1782409748811|state=Missing|
1782409748946|state=Missing|
1782409749077|state=Missing|
1782409749216|state=Missing|
1782409749355|state=Missing|
1782409749484|state=Missing|
1782409749619|state=Missing|
1782409749756|state=Missing|
1782409749894|state=Missing|
1782409750027|state=Missing|
1782409750162|state=Missing|
1782409750291|state=Missing|
1782409750431|state=Missing|
1782409750562|state=Missing|
1782409750691|state=Missing|
1782409750820|state=Missing|
1782409750952|state=Missing|
1782409751084|state=Missing|
1782409751219|state=Missing|
1782409751343|state=Missing|
1782409751475|state=Missing|
1782409751608|state=Missing|
1782409751733|state=Missing|
1782409751872|state=Missing|
1782409752008|state=Missing|
1782409752137|state=Missing|
1782409752272|state=Missing|
1782409752400|state=Missing|
1782409752524|state=Missing|
1782409752657|state=Missing|
1782409752795|state=Missing|
1782409752927|state=Missing|
1782409753055|state=Missing|
1782409753183|state=Missing|
1782409753308|state=Missing|
1782409753437|state=Missing|
1782409753564|state=Missing|
1782409753687|state=Missing|
1782409753821|state=Missing|
1782409753943|state=Missing|
1782409754072|state=Missing|
1782409754194|state=Missing|
1782409754324|state=Missing|
1782409754459|state=Missing|
1782409754586|state=Missing|
1782409754722|state=Missing|
1782409754850|state=Missing|
1782409754977|state=Missing|
1782409755113|state=Missing|
1782409755253|state=Missing|
1782409755386|state=Missing|
1782409755516|state=Missing|
1782409755659|state=Missing|
1782409755793|state=Missing|
1782409755920|state=Missing|
1782409756059|state=Missing|
1782409756198|state=Missing|
1782409756344|state=Missing|
1782409756498|state=Missing|
1782409756630|state=Missing|
1782409756762|state=Missing|
1782409756891|state=Missing|
1782409757026|state=Missing|
1782409757163|state=Missing|
1782409757295|state=Missing|
1782409757426|state=Missing|
